date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-03-24,SKU0166,83,149,14.0,58
2025-03-31,SKU0166,42,143,14.0,58
2025-04-07,SKU0166,35,117,14.0,58
2025-04-14,SKU0166,66,222,14.0,58
2025-04-21,SKU0166,86,212,14.0,58
2025-04-28,SKU0166,71,125,14.0,58
2025-05-05,SKU0166,91,279,14.0,58
2025-05-12,SKU0166,100,264,14.0,58
2025-05-19,SKU0166,82,0,14.0,58
2025-05-26,SKU0166,44,149,14.0,58
2025-06-02,SKU0166,75,250,14.0,58
2025-06-09,SKU0166,82,276,14.0,58
2025-06-16,SKU0166,116,278,14.0,58
2025-06-23,SKU0166,100,276,,58
2025-06-30,SKU0166,40,106,14.0,58
2025-07-07,SKU0166,38,128,14.0,58
2025-07-14,SKU0166,45,152,14.0,58
2025-07-21,SKU0166,34,115,14.0,58
2025-07-28,SKU0166,79,266,14.0,58
2025-08-04,SKU0166,85,285,14.0,58
2025-08-11,SKU0166,98,279,14.0,58
2025-08-18,SKU0166,71,138,14.0,58
2025-08-25,SKU0166,81,101,14.0,58
2025-09-01,SKU0166,64,164,14.0,58
2025-09-08,SKU0166,102,266,14.0,58
2025-09-15,SKU0166,109,224,14.0,58
2025-09-22,SKU0166,91,0,14.0,58
2025-09-29,SKU0166,59,0,14.0,58
2025-10-06,SKU0166,108,222,14.0,58
2025-10-13,SKU0166,113,237,14.0,58
2025-10-20,SKU0166,81,209,14.0,58
2025-10-27,SKU0166,65,0,14.0,58
2025-11-03,SKU0166,95,148,14.0,58
2025-11-10,SKU0166,65,0,14.0,58
2025-11-17,SKU0166,104,278,14.0,58
2025-11-24,SKU0166,65,155,14.0,58
2025-12-01,SKU0166,52,108,14.0,58
2025-12-08,SKU0166,32,107,14.0,58
2025-12-15,SKU0166,83,278,14.0,58
2025-12-22,SKU0166,109,296,14.0,58
2025-12-29,SKU0166,86,177,14.0,58
2024-01-01,SKU0167,100,107,14.0,128
2024-01-08,SKU0167,141,201,14.0,128
2024-01-15,SKU0167,188,241,14.0,128
2024-01-22,SKU0167,128,0,14.0,128
2024-01-29,SKU0167,84,109,14.0,128
2024-02-05,SKU0167,86,247,14.0,128
2024-02-12,SKU0167,76,163,14.0,128
2024-02-19,SKU0167,60,113,14.0,128
2024-02-26,SKU0167,49,166,14.0,128
2024-03-04,SKU0167,64,216,14.0,128
2024-03-11,SKU0167,30,103,14.0,128
2024-03-18,SKU0167,79,227,14.0,128
2024-03-25,SKU0167,91,140,14.0,128
2024-04-01,SKU0167,88,237,14.0,128
2024-04-08,SKU0167,121,207,14.0,128
2024-04-15,SKU0167,164,216,14.0,128
2024-04-22,SKU0167,148,0,14.0,128
2024-04-29,SKU0167,145,207,14.0,128
2024-05-06,SKU0167,116,209,14.0,128
2024-05-13,SKU0167,160,222,14.0,128
2024-05-20,SKU0167,147,247,14.0,128
2024-05-27,SKU0167,125,135,14.0,128
2024-06-03,SKU0167,149,296,14.0,128
2024-06-10,SKU0167,201,269,14.0,128
2024-06-17,SKU0167,194,235,14.0,128
2024-06-24,SKU0167,166,0,14.0,128
2024-07-01,SKU0167,138,0,14.0,128
2024-07-08,SKU0167,107,149,14.0,128
2024-07-15,SKU0167,80,117,14.0,128
2024-07-22,SKU0167,75,251,14.0,128
2024-07-29,SKU0167,92,233,14.0,128
2024-08-05,SKU0167,170,299,14.0,128
2024-08-12,SKU0167,160,170,14.0,128
2024-08-19,SKU0167,117,143,14.0,128
2024-08-26,SKU0167,86,105,14.0,128
2024-09-02,SKU0167,48,128,14.0,128
2024-09-09,SKU0167,101,265,14.0,128
2024-09-16,SKU0167,126,276,14.0,128
2024-09-23,SKU0167,110,145,14.0,128
2024-09-30,SKU0167,78,151,14.0,128
2024-10-07,SKU0167,121,210,14.0,128
2024-10-14,SKU0167,104,161,14.0,128
2024-10-21,SKU0167,104,186,14.0,128
2024-10-28,SKU0167,48,131,14.0,128
2024-11-04,SKU0167,44,147,14.0,128
2024-11-11,SKU0167,81,257,14.0,128
2024-11-18,SKU0167,85,104,14.0,128
2024-11-25,SKU0167,45,152,14.0,128
2024-12-02,SKU0167,111,297,14.0,128
2024-12-09,SKU0167,128,282,14.0,128
2024-12-16,SKU0167,185,247,14.0,128
2024-12-23,SKU0167,130,0,14.0,128
2024-12-30,SKU0167,65,109,14.0,128
2025-01-06,SKU0167,115,292,14.0,128
2025-01-13,SKU0167,104,122,14.0,128
2025-01-20,SKU0167,171,263,14.0,128
2025-01-27,SKU0167,147,179,14.0,128
2025-02-03,SKU0167,170,202,14.0,128
2025-02-10,SKU0167,117,136,14.0,128
2025-02-17,SKU0167,63,122,14.0,128
2025-02-24,SKU0167,53,177,14.0,128
2025-03-03,SKU0167,74,247,14.0,128
2025-03-10,SKU0167,88,294,14.0,128
2025-03-17,SKU0167,81,115,14.0,128
2025-03-24,SKU0167,72,211,14.0,128
2025-03-31,SKU0167,98,130,14.0,128
2025-04-07,SKU0167,116,278,14.0,128
2025-04-14,SKU0167,111,187,14.0,128
2025-04-21,SKU0167,100,212,14.0,128
2025-04-28,SKU0167,129,252,14.0,128
2025-05-05,SKU0167,93,177,14.0,128
2025-05-12,SKU0167,72,159,14.0,128
2025-05-19,SKU0167,117,257,14.0,128
2025-05-26,SKU0167,106,107,14.0,128
2025-06-02,SKU0167,128,157,14.0,128
2025-06-09,SKU0167,90,126,14.0,128
2025-06-16,SKU0167,93,142,14.0,128
2025-06-23,SKU0167,146,291,14.0,128
2025-06-30,SKU0167,155,105,14.0,128
2025-07-07,SKU0167,105,111,14.0,128
2025-07-14,SKU0167,113,298,14.0,128
2025-07-21,SKU0167,132,268,14.0,128
2025-07-28,SKU0167,199,265,14.0,128
2025-08-04,SKU0167,155,0,14.0,128
2025-08-11,SKU0167,164,224,14.0,128
2025-08-18,SKU0167,133,126,14.0,128
2025-08-25,SKU0167,162,289,14.0,128
2025-09-01,SKU0167,125,109,14.0,128
2025-09-08,SKU0167,158,192,14.0,128
2025-09-15,SKU0167,161,173,14.0,128
2025-09-22,SKU0167,141,157,14.0,128
2025-09-29,SKU0167,125,105,14.0,128
2025-10-06,SKU0167,107,128,14.0,128
2025-10-13,SKU0167,106,255,14.0,128
2025-10-20,SKU0167,103,193,14.0,128
2025-10-27,SKU0167,138,168,14.0,128
2025-11-03,SKU0167,131,227,14.0,128
2025-11-10,SKU0167,99,180,14.0,128
2025-11-17,SKU0167,95,169,14.0,128
2025-11-24,SKU0167,122,127,14.0,128
2025-12-01,SKU0167,136,103,14.0,128
2025-12-08,SKU0167,148,266,14.0,128
2025-12-15,SKU0167,137,291,14.0,128
2025-12-22,SKU0167,132,205,14.0,128
2025-12-29,SKU0167,130,272,14.0,128
2024-01-01,SKU0168,84,265,7.0,94
2024-01-08,SKU0168,93,162,7.0,94
2024-01-15,SKU0168,54,110,7.0,94
2024-01-22,SKU0168,70,236,7.0,94
2024-01-29,SKU0168,94,229,7.0,94
2024-02-05,SKU0168,99,112,7.0,94
2024-02-12,SKU0168,56,153,7.0,94
2024-02-19,SKU0168,112,225,7.0,94
2024-02-26,SKU0168,117,181,7.0,94
2024-03-04,SKU0168,94,0,7.0,94
2024-03-11,SKU0168,99,110,7.0,94
2024-03-18,SKU0168,104,283,7.0,94
2024-03-25,SKU0168,100,192,,94
2024-04-01,SKU0168,104,242,,94
2024-04-08,SKU0168,129,241,7.0,94
2024-04-15,SKU0168,124,174,7.0,94
2024-04-22,SKU0168,105,193,7.0,94
2024-04-29,SKU0168,87,143,7.0,94
2024-05-06,SKU0168,120,210,7.0,94
2024-05-13,SKU0168,147,287,,94
2024-05-20,SKU0168,122,0,7.0,94
2024-05-27,SKU0168,176,289,7.0,94
2024-06-03,SKU0168,134,0,7.0,94
2024-06-10,SKU0168,142,222,7.0,94
2024-06-17,SKU0168,105,174,7.0,94
2024-06-24,SKU0168,78,213,7.0,94
2024-07-01,SKU0168,68,228,7.0,94
2024-07-08,SKU0168,63,212,7.0,94
2024-07-15,SKU0168,80,102,7.0,94
2024-07-22,SKU0168,151,294,7.0,94
2024-07-29,SKU0168,94,0,7.0,94
2024-08-05,SKU0168,103,155,7.0,94
2024-08-12,SKU0168,115,248,7.0,94
2024-08-19,SKU0168,69,157,7.0,94
2024-08-26,SKU0168,78,260,7.0,94
2024-09-02,SKU0168,108,221,7.0,94
2024-09-09,SKU0168,118,272,7.0,94
2024-09-16,SKU0168,89,196,7.0,94
2024-09-23,SKU0168,80,135,7.0,94
2024-09-30,SKU0168,69,162,7.0,94
2024-10-07,SKU0168,79,151,7.0,94
2024-10-14,SKU0168,77,247,7.0,94
2024-10-21,SKU0168,138,250,7.0,94
2024-10-28,SKU0168,141,235,7.0,94
2024-11-04,SKU0168,97,0,7.0,94
2024-11-11,SKU0168,87,163,7.0,94
2024-11-18,SKU0168,68,223,7.0,94
2024-11-25,SKU0168,68,227,7.0,94
2024-12-02,SKU0168,86,143,7.0,94
2024-12-09,SKU0168,71,139,7.0,94
2024-12-16,SKU0168,56,189,7.0,94
2024-12-23,SKU0168,117,246,7.0,94
2024-12-30,SKU0168,83,179,7.0,94
2025-01-06,SKU0168,152,276,7.0,94
2025-01-13,SKU0168,143,256,7.0,94
2025-01-20,SKU0168,95,0,7.0,94
2025-01-27,SKU0168,62,201,7.0,94
2025-02-03,SKU0168,80,269,7.0,94
2025-02-10,SKU0168,105,209,7.0,94
2025-02-17,SKU0168,128,168,7.0,94
2025-02-24,SKU0168,175,288,7.0,94
2025-03-03,SKU0168,96,0,7.0,94
2025-03-10,SKU0168,100,158,7.0,94
2025-03-17,SKU0168,107,235,7.0,94
2025-03-24,SKU0168,144,222,7.0,94
2025-03-31,SKU0168,150,218,7.0,94
2025-04-07,SKU0168,145,235,7.0,94
2025-04-14,SKU0168,109,0,7.0,94
2025-04-21,SKU0168,81,192,7.0,94
2025-04-28,SKU0168,124,244,7.0,94
2025-05-05,SKU0168,104,0,7.0,94
2025-05-12,SKU0168,94,0,7.0,94
2025-05-19,SKU0168,121,277,7.0,94
2025-05-26,SKU0168,84,165,7.0,94
2025-06-02,SKU0168,48,162,7.0,94
2025-06-09,SKU0168,52,152,7.0,94
2025-06-16,SKU0168,66,223,7.0,94
2025-06-23,SKU0168,57,193,7.0,94
2025-06-30,SKU0168,56,154,7.0,94
2025-07-07,SKU0168,42,141,7.0,94
2025-07-14,SKU0168,68,227,7.0,94
2025-07-21,SKU0168,106,187,7.0,94
2025-07-28,SKU0168,60,176,7.0,94
2025-08-04,SKU0168,62,209,7.0,94
2025-08-11,SKU0168,81,272,7.0,94
2025-08-18,SKU0168,54,153,7.0,94
2025-08-25,SKU0168,72,163,7.0,94
2025-09-01,SKU0168,94,258,7.0,94
2025-09-08,SKU0168,154,285,7.0,94
2025-09-15,SKU0168,148,191,7.0,94
2025-09-22,SKU0168,133,0,7.0,94
2025-09-29,SKU0168,113,0,7.0,94
2025-10-06,SKU0168,122,150,7.0,94
2025-10-13,SKU0168,102,0,7.0,94
2025-10-20,SKU0168,131,240,7.0,94
2025-10-27,SKU0168,149,211,7.0,94
2025-11-03,SKU0168,124,223,7.0,94
2025-11-10,SKU0168,125,273,7.0,94
2025-11-17,SKU0168,130,296,7.0,94
2025-11-24,SKU0168,119,0,7.0,94
2025-12-01,SKU0168,73,125,7.0,94
2025-12-08,SKU0168,58,117,7.0,94
2025-12-15,SKU0168,56,188,7.0,94
2025-12-22,SKU0168,31,106,7.0,94
2025-12-29,SKU0168,47,141,7.0,94
2024-03-04,SKU0169,240,0,21.0,53
2024-03-11,SKU0169,226,0,21.0,53
2024-03-18,SKU0169,154,0,21.0,53
2024-03-25,SKU0169,83,0,21.0,53
2024-04-01,SKU0169,75,209,21.0,53
2024-04-08,SKU0169,132,268,21.0,53
2024-04-15,SKU0169,98,218,21.0,53
2024-04-22,SKU0169,51,109,21.0,53
2024-04-29,SKU0169,53,161,21.0,53
2024-05-06,SKU0169,119,264,21.0,53
2024-05-13,SKU0169,80,0,21.0,53
2024-05-20,SKU0169,84,127,,53
2024-05-27,SKU0169,62,189,21.0,53
2024-06-03,SKU0169,83,127,21.0,53
2024-06-10,SKU0169,83,277,21.0,53
2024-06-17,SKU0169,97,233,21.0,53
2024-06-24,SKU0169,66,0,21.0,53
2024-07-01,SKU0169,100,206,21.0,53
2024-07-08,SKU0169,101,246,21.0,53
2024-07-15,SKU0169,79,0,21.0,53
2024-07-22,SKU0169,109,294,21.0,53
2024-07-29,SKU0169,79,0,21.0,53
2024-08-05,SKU0169,76,109,21.0,53
2024-08-12,SKU0169,80,103,21.0,53
2024-08-19,SKU0169,130,273,21.0,53
2024-08-26,SKU0169,106,0,21.0,53
2024-09-02,SKU0169,85,120,21.0,53
2024-09-09,SKU0169,98,231,21.0,53
2024-09-16,SKU0169,61,0,21.0,53
2024-09-23,SKU0169,77,206,21.0,53
2024-09-30,SKU0169,130,268,21.0,53
2024-10-07,SKU0169,69,0,21.0,53
2024-10-14,SKU0169,59,186,21.0,53
2024-10-21,SKU0169,117,229,21.0,53
2024-10-28,SKU0169,79,0,21.0,53
2024-11-04,SKU0169,84,281,21.0,53
2024-11-11,SKU0169,82,258,21.0,53
2024-11-18,SKU0169,81,270,21.0,53
2024-11-25,SKU0169,65,134,21.0,53
2024-12-02,SKU0169,82,127,21.0,53
2024-12-09,SKU0169,66,181,21.0,53
2024-12-16,SKU0169,83,273,21.0,53
2024-12-23,SKU0169,60,0,21.0,53
2024-12-30,SKU0169,40,135,21.0,53
2025-01-06,SKU0169,35,119,21.0,53
2025-01-13,SKU0169,38,128,21.0,53
2025-01-20,SKU0169,63,213,21.0,53
2025-01-27,SKU0169,54,182,21.0,53
2025-02-03,SKU0169,96,226,,53
2025-02-10,SKU0169,45,110,21.0,53
2025-02-17,SKU0169,36,122,21.0,53
2025-02-24,SKU0169,84,280,21.0,53
2025-03-03,SKU0169,82,252,21.0,53
2025-03-10,SKU0169,44,147,21.0,53
2025-03-17,SKU0169,89,298,21.0,53
2025-03-24,SKU0169,66,0,21.0,53
2025-03-31,SKU0169,85,136,21.0,53
2025-04-07,SKU0169,85,286,21.0,53
2025-04-14,SKU0169,68,0,21.0,53
2025-04-21,SKU0169,56,0,21.0,53
2025-04-28,SKU0169,98,215,21.0,53
2025-05-05,SKU0169,78,0,21.0,53
2025-05-12,SKU0169,130,269,21.0,53
2025-05-19,SKU0169,63,0,21.0,53
2025-05-26,SKU0169,76,153,21.0,53
2025-06-02,SKU0169,57,0,21.0,53
2025-06-09,SKU0169,72,219,21.0,53
2025-06-16,SKU0169,97,293,21.0,53
2025-06-23,SKU0169,89,141,21.0,53
2025-06-30,SKU0169,76,190,21.0,53
2025-07-07,SKU0169,125,283,21.0,53
2025-07-14,SKU0169,85,0,21.0,53
2025-07-21,SKU0169,67,104,21.0,53
2025-07-28,SKU0169,83,240,21.0,53
2025-08-04,SKU0169,97,225,21.0,53
2025-08-11,SKU0169,99,179,21.0,53
2025-08-18,SKU0169,89,274,21.0,53
2025-08-25,SKU0169,86,269,21.0,53
2025-09-01,SKU0169,70,228,21.0,53
2025-09-08,SKU0169,117,273,21.0,53
2025-09-15,SKU0169,98,0,21.0,53
2025-09-22,SKU0169,60,0,21.0,53
2025-09-29,SKU0169,81,271,21.0,53
2025-10-06,SKU0169,53,0,21.0,53
2025-10-13,SKU0169,46,154,21.0,53
2025-10-20,SKU0169,46,155,21.0,53
2025-10-27,SKU0169,78,176,21.0,53
2025-11-03,SKU0169,78,133,21.0,53
2025-11-10,SKU0169,102,235,21.0,53
2025-11-17,SKU0169,62,127,21.0,53
2025-11-24,SKU0169,85,178,21.0,53
2025-12-01,SKU0169,62,0,21.0,53
2025-12-08,SKU0169,109,225,21.0,53
2025-12-15,SKU0169,72,0,21.0,53
2025-12-22,SKU0169,54,183,21.0,53
2025-12-29,SKU0169,39,132,21.0,53
2024-03-04,SKU0170,77,178,7.0,65
2024-03-11,SKU0170,82,222,7.0,65
2024-03-18,SKU0170,98,192,7.0,65
2024-03-25,SKU0170,139,298,7.0,65
2024-04-01,SKU0170,99,150,7.0,65
2024-04-08,SKU0170,87,211,7.0,65
2024-04-15,SKU0170,143,294,7.0,65
2024-04-22,SKU0170,141,296,7.0,65
2024-04-29,SKU0170,100,0,7.0,65
2024-05-06,SKU0170,107,166,7.0,65
2024-05-13,SKU0170,70,165,7.0,65
2024-05-20,SKU0170,90,122,7.0,65
2024-05-27,SKU0170,78,133,7.0,65
2024-06-03,SKU0170,112,285,7.0,65
2024-06-10,SKU0170,75,115,7.0,65
2024-06-17,SKU0170,77,179,7.0,65
2024-06-24,SKU0170,33,113,7.0,65
2024-07-01,SKU0170,80,214,7.0,65
2024-07-08,SKU0170,115,296,7.0,65
2024-07-15,SKU0170,103,193,7.0,65
2024-07-22,SKU0170,55,138,7.0,65
2024-07-29,SKU0170,47,102,7.0,65
2024-08-05,SKU0170,64,149,7.0,65
2024-08-12,SKU0170,44,147,7.0,65
2024-08-19,SKU0170,97,239,7.0,65
2024-08-26,SKU0170,73,0,7.0,65
2024-09-02,SKU0170,98,233,7.0,65
2024-09-09,SKU0170,136,271,7.0,65
2024-09-16,SKU0170,101,0,7.0,65
2024-09-23,SKU0170,85,181,7.0,65
2024-09-30,SKU0170,104,193,7.0,65
2024-10-07,SKU0170,41,107,7.0,65
2024-10-14,SKU0170,73,244,7.0,65
2024-10-21,SKU0170,30,103,7.0,65
2024-10-28,SKU0170,53,179,7.0,65
2024-11-04,SKU0170,115,260,7.0,65
2024-11-11,SKU0170,101,0,7.0,65
2024-11-18,SKU0170,97,292,7.0,65
2024-11-25,SKU0170,94,154,7.0,65
2024-12-02,SKU0170,59,135,7.0,65
2024-12-09,SKU0170,39,131,7.0,65
2024-12-16,SKU0170,71,225,7.0,65
2024-12-23,SKU0170,102,154,7.0,65
2024-12-30,SKU0170,69,153,7.0,65
2025-01-06,SKU0170,73,205,7.0,65
2025-01-13,SKU0170,58,194,7.0,65
2025-01-20,SKU0170,37,125,7.0,65
2025-01-27,SKU0170,44,104,7.0,65
2025-02-03,SKU0170,39,132,7.0,65
2025-02-10,SKU0170,66,220,7.0,65
2025-02-17,SKU0170,47,139,7.0,65
2025-02-24,SKU0170,84,280,7.0,65
2025-03-03,SKU0170,106,183,7.0,65
2025-03-10,SKU0170,102,188,7.0,65
2025-03-17,SKU0170,76,0,7.0,65
2025-03-24,SKU0170,79,165,7.0,65
2025-03-31,SKU0170,146,297,7.0,65
2025-04-07,SKU0170,110,0,7.0,65
2025-04-14,SKU0170,80,0,7.0,65
2025-04-21,SKU0170,120,226,7.0,65
2025-04-28,SKU0170,112,179,7.0,65
2025-05-05,SKU0170,93,179,7.0,65
2025-05-12,SKU0170,138,298,7.0,65
2025-05-19,SKU0170,126,0,7.0,65
2025-05-26,SKU0170,120,246,7.0,65
2025-06-02,SKU0170,140,285,7.0,65
2025-06-09,SKU0170,100,125,7.0,65
2025-06-16,SKU0170,92,221,7.0,65
2025-06-23,SKU0170,113,296,7.0,65
2025-06-30,SKU0170,68,140,7.0,65
2025-07-07,SKU0170,95,206,7.0,65
2025-07-14,SKU0170,121,230,7.0,65
2025-07-21,SKU0170,82,122,7.0,65
2025-07-28,SKU0170,78,261,7.0,65
2025-08-04,SKU0170,67,196,7.0,65
2025-08-11,SKU0170,84,184,7.0,65
2025-08-18,SKU0170,96,153,7.0,65
2025-08-25,SKU0170,84,0,7.0,65
2025-09-01,SKU0170,110,213,7.0,65
2025-09-08,SKU0170,74,0,7.0,65
2025-09-15,SKU0170,113,292,7.0,65
2025-09-22,SKU0170,84,0,7.0,65
2025-09-29,SKU0170,138,280,7.0,65
2025-10-06,SKU0170,123,282,7.0,65
2025-10-13,SKU0170,60,117,7.0,65
2025-10-20,SKU0170,63,210,7.0,65
2025-10-27,SKU0170,65,217,7.0,65
2025-11-03,SKU0170,42,142,7.0,65
2025-11-10,SKU0170,75,251,7.0,65
2025-11-17,SKU0170,138,250,7.0,65
2025-11-24,SKU0170,112,204,7.0,65
2025-12-01,SKU0170,97,214,7.0,65
2025-12-08,SKU0170,75,230,7.0,65
2025-12-15,SKU0170,76,140,7.0,65
2025-12-22,SKU0170,83,187,7.0,65
2025-12-29,SKU0170,98,172,7.0,65
2024-01-01,SKU0171,192,0,14.0,124
2024-01-08,SKU0171,158,138,14.0,124
2024-01-15,SKU0171,192,286,14.0,124
2024-01-22,SKU0171,143,0,14.0,124
2024-01-29,SKU0171,123,179,14.0,124
2024-02-05,SKU0171,160,249,14.0,124
2024-02-12,SKU0171,124,108,14.0,124
2024-02-19,SKU0171,142,284,14.0,124
2024-02-26,SKU0171,101,188,14.0,124
2024-03-04,SKU0171,130,236,14.0,124
2024-03-11,SKU0171,180,298,14.0,124
2024-03-18,SKU0171,138,100,14.0,124
2024-03-25,SKU0171,120,257,14.0,124
2024-04-01,SKU0171,139,253,14.0,124
2024-04-08,SKU0171,140,177,14.0,124
2024-04-15,SKU0171,167,187,14.0,124
2024-04-22,SKU0171,160,232,14.0,124
2024-04-29,SKU0171,209,295,14.0,124
2024-05-06,SKU0171,184,0,14.0,124
2024-05-13,SKU0171,176,206,14.0,124
2024-05-20,SKU0171,166,0,14.0,124
2024-05-27,SKU0171,185,267,14.0,124
2024-06-03,SKU0171,129,142,,124
2024-06-10,SKU0171,123,168,14.0,124
2024-06-17,SKU0171,92,228,14.0,124
2024-06-24,SKU0171,90,209,14.0,124
2024-07-01,SKU0171,84,283,14.0,124
2024-07-08,SKU0171,69,138,14.0,124
2024-07-15,SKU0171,108,231,14.0,124
2024-07-22,SKU0171,72,195,14.0,124
2024-07-29,SKU0171,83,279,14.0,124
2024-08-05,SKU0171,113,223,14.0,124
2024-08-12,SKU0171,124,168,14.0,124
2024-08-19,SKU0171,167,181,14.0,124
2024-08-26,SKU0171,133,177,14.0,124
2024-09-02,SKU0171,77,147,14.0,124
2024-09-09,SKU0171,112,152,14.0,124
2024-09-16,SKU0171,160,289,14.0,124
2024-09-23,SKU0171,107,151,14.0,124
2024-09-30,SKU0171,84,231,14.0,124
2024-10-07,SKU0171,129,234,14.0,124
2024-10-14,SKU0171,116,219,14.0,124
2024-10-21,SKU0171,119,189,14.0,124
2024-10-28,SKU0171,139,207,14.0,124
2024-11-04,SKU0171,111,100,14.0,124
2024-11-11,SKU0171,97,209,14.0,124
2024-11-18,SKU0171,148,270,14.0,124
2024-11-25,SKU0171,136,158,14.0,124
2024-12-02,SKU0171,190,238,14.0,124
2024-12-09,SKU0171,153,0,14.0,124
2024-12-16,SKU0171,145,121,14.0,124
2024-12-23,SKU0171,127,0,14.0,124
2024-12-30,SKU0171,63,100,14.0,124
2025-01-06,SKU0171,88,295,14.0,124
2025-01-13,SKU0171,120,292,14.0,124
2025-01-20,SKU0171,101,142,14.0,124
2025-01-27,SKU0171,128,224,14.0,124
2025-02-03,SKU0171,113,126,14.0,124
2025-02-10,SKU0171,86,183,14.0,124
2025-02-17,SKU0171,71,200,14.0,124
2025-02-24,SKU0171,89,196,14.0,124
2025-03-03,SKU0171,86,289,14.0,124
2025-03-10,SKU0171,70,145,14.0,124
2025-03-17,SKU0171,87,124,14.0,124
2025-03-24,SKU0171,131,223,14.0,124
2025-03-31,SKU0171,98,200,14.0,124
2025-04-07,SKU0171,93,134,14.0,124
2025-04-14,SKU0171,163,282,14.0,124
2025-04-21,SKU0171,152,234,14.0,124
2025-04-28,SKU0171,142,232,14.0,124
2025-05-05,SKU0171,131,0,14.0,124
2025-05-12,SKU0171,180,249,14.0,124
2025-05-19,SKU0171,122,134,14.0,124
2025-05-26,SKU0171,159,216,14.0,124
2025-06-02,SKU0171,142,209,14.0,124
2025-06-09,SKU0171,131,0,14.0,124
2025-06-16,SKU0171,140,203,14.0,124
2025-06-23,SKU0171,149,112,14.0,124
2025-06-30,SKU0171,141,266,14.0,124
2025-07-07,SKU0171,171,242,14.0,124
2025-07-14,SKU0171,139,0,14.0,124
2025-07-21,SKU0171,145,285,14.0,124
2025-07-28,SKU0171,138,142,14.0,124
2025-08-04,SKU0171,151,177,14.0,124
2025-08-11,SKU0171,141,188,14.0,124
2025-08-18,SKU0171,123,215,14.0,124
2025-08-25,SKU0171,89,137,14.0,124
2025-09-01,SKU0171,96,191,14.0,124
2025-09-08,SKU0171,133,193,14.0,124
2025-09-15,SKU0171,97,204,14.0,124
2025-09-22,SKU0171,93,239,14.0,124
2025-09-29,SKU0171,68,208,14.0,124
2025-10-06,SKU0171,46,155,14.0,124
2025-10-13,SKU0171,105,276,14.0,124
2025-10-20,SKU0171,110,127,14.0,124
2025-10-27,SKU0171,144,203,14.0,124
2025-11-03,SKU0171,119,160,14.0,124
2025-11-10,SKU0171,168,221,14.0,124
2025-11-17,SKU0171,163,262,14.0,124
2025-11-24,SKU0171,153,0,14.0,124
2025-12-01,SKU0171,173,288,14.0,124
2025-12-08,SKU0171,134,113,14.0,124
2025-12-15,SKU0171,76,105,14.0,124
2025-12-22,SKU0171,80,148,14.0,124
2025-12-29,SKU0171,68,227,14.0,124
2024-01-01,SKU0172,181,0,14.0,43
2024-01-08,SKU0172,97,0,14.0,43
2024-01-15,SKU0172,62,136,14.0,43
2024-01-22,SKU0172,44,0,14.0,43
2024-01-29,SKU0172,66,220,14.0,43
2024-02-05,SKU0172,66,200,14.0,43
2024-02-12,SKU0172,110,283,14.0,43
2024-02-19,SKU0172,48,0,14.0,43
2024-02-26,SKU0172,86,230,14.0,43
2024-03-04,SKU0172,77,199,14.0,43
2024-03-11,SKU0172,72,185,14.0,43
2024-03-18,SKU0172,83,278,14.0,43
2024-03-25,SKU0172,42,142,14.0,43
2024-04-01,SKU0172,82,275,14.0,43
2024-04-08,SKU0172,40,131,14.0,43
2024-04-15,SKU0172,46,131,14.0,43
2024-04-22,SKU0172,84,282,14.0,43
2024-04-29,SKU0172,43,0,14.0,43
2024-05-06,SKU0172,87,291,14.0,43
2024-05-13,SKU0172,56,151,14.0,43
2024-05-20,SKU0172,63,210,14.0,43
2024-05-27,SKU0172,72,240,14.0,43
2024-06-03,SKU0172,87,178,14.0,43
2024-06-10,SKU0172,64,0,14.0,43
2024-06-17,SKU0172,54,0,14.0,43
2024-06-24,SKU0172,54,183,14.0,43
2024-07-01,SKU0172,52,174,14.0,43
2024-07-08,SKU0172,68,228,14.0,43
2024-07-15,SKU0172,68,201,14.0,43
2024-07-22,SKU0172,55,184,14.0,43
2024-07-29,SKU0172,99,228,14.0,43
2024-08-05,SKU0172,55,183,14.0,43
2024-08-12,SKU0172,56,189,14.0,43
2024-08-19,SKU0172,85,284,14.0,43
2024-08-26,SKU0172,62,0,14.0,43
2024-09-02,SKU0172,85,244,14.0,43
2024-09-09,SKU0172,57,0,14.0,43
2024-09-16,SKU0172,87,292,14.0,43
2024-09-23,SKU0172,73,224,14.0,43
2024-09-30,SKU0172,59,197,14.0,43
2024-10-07,SKU0172,95,182,14.0,43
2024-10-14,SKU0172,42,132,14.0,43
2024-10-21,SKU0172,42,143,14.0,43
2024-10-28,SKU0172,69,231,14.0,43
2024-11-04,SKU0172,101,215,14.0,43
2024-11-11,SKU0172,51,134,14.0,43
2024-11-18,SKU0172,88,280,14.0,43
2024-11-25,SKU0172,66,0,14.0,43
2024-12-02,SKU0172,64,155,14.0,43
2024-12-09,SKU0172,44,0,14.0,43
2024-12-16,SKU0172,50,168,14.0,43
2024-12-23,SKU0172,62,143,14.0,43
2024-12-30,SKU0172,78,262,14.0,43
2025-01-06,SKU0172,51,140,14.0,43
2025-01-13,SKU0172,89,266,14.0,43
2025-01-20,SKU0172,73,0,14.0,43
2025-01-27,SKU0172,61,0,14.0,43
2025-02-03,SKU0172,82,221,14.0,43
2025-02-10,SKU0172,57,0,14.0,43
2025-02-17,SKU0172,77,188,14.0,43
